true_rul,pred_rul,uncertainty,error,abs_error
28.0,0.04610797017812729,82.43168640136719,-27.953892029821873,27.953892029821873
125.0,0.07719603180885315,73.04692840576172,-124.92280396819115,124.92280396819115
14.0,0.11274424195289612,77.6097183227539,-13.887255758047104,13.887255758047104
77.0,0.010212456807494164,72.91967010498047,-76.9897875431925,76.9897875431925
8.0,0.14991509914398193,79.86610412597656,-7.850084900856018,7.850084900856018
121.0,0.0,74.53046417236328,-121.0,121.0
94.0,0.1651371568441391,77.31810760498047,-93.83486284315586,93.83486284315586
118.0,0.09051160514354706,81.66132354736328,-117.90948839485645,117.90948839485645
50.0,0.1711214780807495,67.8619155883789,-49.82887852191925,49.82887852191925
125.0,0.09690982848405838,80.52684020996094,-124.90309017151594,124.90309017151594
125.0,0.07736042141914368,69.39937591552734,-124.92263957858086,124.92263957858086
113.0,0.08668188005685806,77.66997528076172,-112.91331811994314,112.91331811994314
10.0,0.09898391366004944,75.56208038330078,-9.90101608633995,9.90101608633995
34.0,0.14254207909107208,72.25245666503906,-33.85745792090893,33.85745792090893
107.0,0.0,78.6063003540039,-107.0,107.0
63.0,0.14396719634532928,74.02487182617188,-62.85603280365467,62.85603280365467
90.0,0.2588397264480591,71.76741027832031,-89.74116027355194,89.74116027355194
8.0,0.13751211762428284,76.49526977539062,-7.862487882375717,7.862487882375717
9.0,0.07734876871109009,77.20626068115234,-8.92265123128891,8.92265123128891
125.0,0.04565153270959854,89.94745635986328,-124.9543484672904,124.9543484672904
58.0,0.12331809848546982,76.23401641845703,-57.87668190151453,57.87668190151453
118.0,0.16721010208129883,73.55207824707031,-117.8327898979187,117.8327898979187
89.0,0.07185124605894089,73.10594177246094,-88.92814875394106,88.92814875394106
116.0,0.08871283382177353,87.27476501464844,-115.91128716617823,115.91128716617823
115.0,0.1003880426287651,76.89542388916016,-114.89961195737123,114.89961195737123
125.0,0.155889093875885,82.00679016113281,-124.84411090612411,124.84411090612411
28.0,0.03061743825674057,71.2727279663086,-27.96938256174326,27.96938256174326
38.0,0.1826971024274826,78.33491516113281,-37.81730289757252,37.81730289757252
20.0,0.11219637840986252,75.49922180175781,-19.887803621590137,19.887803621590137
85.0,0.0,68.80055236816406,-85.0,85.0
55.0,0.07665738463401794,68.79703521728516,-54.92334261536598,54.92334261536598
125.0,0.0033967115450650454,80.51016235351562,-124.99660328845493,124.99660328845493
125.0,0.10109761357307434,73.88720703125,-124.89890238642693,124.89890238642693
82.0,0.0,74.1904067993164,-82.0,82.0
59.0,0.07377354800701141,81.90556335449219,-58.92622645199299,58.92622645199299
117.0,0.0,76.4575424194336,-117.0,117.0
20.0,0.16918456554412842,80.28887176513672,-19.83081543445587,19.83081543445587
